PassengerId,Predicted Ys,Actual Ys
669,0,0
670,1,1
671,1,1
672,0,0
673,0,0
674,0,1
675,0,0
676,0,0
677,0,0
678,1,1
679,0,0
680,0,1
681,1,0
682,1,1
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,1,1
691,1,1
692,1,1
693,0,1
694,0,0
695,0,0
696,0,0
697,0,0
698,1,1
699,0,0
700,0,0
701,1,1
702,0,1
703,1,0
704,0,0
705,0,0
706,0,0
707,1,1
708,0,1
709,1,1
710,0,1
711,1,1
712,0,0
713,0,1
714,0,0
715,0,0
716,0,0
717,1,1
718,1,1
719,0,0
720,0,0
721,1,1
722,0,0
723,0,0
724,0,0
725,1,1
726,0,0
727,1,1
728,1,1
729,0,0
730,1,0
731,1,1
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,1
739,0,0
740,0,0
741,0,1
742,1,0
743,1,1
744,0,0
745,0,1
746,0,0
747,0,0
748,1,1
749,1,0
750,0,0
751,1,1
752,0,1
753,0,0
754,0,0
755,1,1
756,1,1
757,0,0
758,0,0
759,0,0
760,1,1
761,0,0
762,0,0
763,0,1
764,1,1
765,0,0
766,1,1
767,0,0
768,1,0
769,0,0
770,0,0
771,0,0
772,0,0
773,1,0
774,0,0
775,0,1
776,0,0
777,0,0
778,1,1
779,0,0
780,1,1
781,1,1
782,1,1
783,0,0
784,0,0
785,0,0
786,0,0
787,1,1
788,0,0
789,0,1
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,0,0
796,0,0
797,1,1
798,1,1
799,0,0
800,1,0
801,0,0
802,1,1
803,1,1
804,1,1
805,0,1
806,0,0
807,0,0
808,1,0
809,0,0
810,1,1
811,0,0
812,0,0
813,0,0
814,1,0
815,0,0
816,0,0
817,1,0
818,0,0
819,0,0
820,0,0
821,1,1
822,0,1
823,0,0
824,1,1
825,0,0
826,0,0
827,0,0
828,1,1
829,0,1
830,1,1
831,1,1
832,1,1
833,0,0
834,0,0
835,0,0
836,1,1
837,0,0
838,0,0
839,0,1
840,0,1
841,0,0
842,0,0
843,1,1
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,1,1
851,0,0
852,0,0
853,1,0
854,1,1
855,1,0
856,1,1
857,1,1
858,0,1
859,1,1
860,0,0
861,0,0
862,0,0
863,1,1
864,0,0
865,0,0
866,1,1
867,1,1
868,0,0
869,0,0
870,0,1
871,0,0
872,1,1
873,0,0
874,0,0
875,1,1
876,1,1
877,0,0
878,0,0
879,0,0
880,1,1
881,1,1
882,0,0
883,1,0
884,0,0
885,0,0
886,0,0
887,0,0
888,1,1
889,1,0
890,0,1
891,0,0
